Q2,x,y,Sigma,stat,uncor,sys1,sys2,sys3,sys4,sys5,sys6,sys7,sys8,sys9,sys10,sys11,sys12,sys13,sys14,sys15,sys16,sys17,sys18,sys19,sys20,sys21,sys22,sys23,sys24,sys25,sys26,sys27,sys28,sys29,sys30,sys31,sys32,sys33,sys34,sys35,sys36,sys37,sys38,sys39,sys40,sys41,sys42,sys43,sys44,sys45,sys46,sys47,sys48,sys49,sys50,sys51,sys52,sys53,sys54,sys55,sys56,sys57,sys58,sys59,sys60,sys61,sys62,sys63,sys64,sys65,sys66,sys67,sys68,sys69,sys70,sys71,sys72,sys73,sys74,sys75,sys76,sys77,sys78,sys79,sys80,sys81,sys82,sys83,sys84,sys85,sys86,sys87,sys88,sys89,sys90,sys91,sys92,sys93,sys94,sys95,sys96,sys97,sys98,sys99,sys100,sys101,sys102,sys103,sys104,sys105,sys106,sys107,sys108,sys109,sys110,sys111,sys112,sys113,sys114,sys115,sys116,sys117,sys118,sys119,sys120,sys121,sys122,sys123,sys124,sys125,sys126,sys127,sys128,sys129,sys130,sys131,sys132,sys133,sys134,sys135,sys136,sys137,sys138,sys139,sys140,sys141,sys142,sys143,sys144,sys145,sys146,sys147,sys148,sys149,sys150,sys151,sys152,sys153,sys154,sys155,sys156,sys157,sys158,sys159,sys160,sys161,sys162,tot_noproc,delta_rel,delta_1,delta_2,delta_3,delta_4,delta_gp,delta_had
1000,0.13,0.076011,0.36865,3.2052,1.3028,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0.001,0.005,-0.031,-0.022,-0.004,-0.003,0.004,0.003,0.02,-0.003,0.001,0.005,0.012,0.021,0.008,0.012,0.006,0.005,-0.009,0,-0.02,0.001,-0.004,-0.012,0.01,-0.011,0.006,0.011,0.005,0.02,-0.019,0.018,0.02,0.007,-0.006,-0.021,-0.006,0.02,-0.031,0.015,-0.044,0.021,-0.012,0.009,0.005,0.009,0.019,-0.035,0.076,0.032,-0.003,-0.008,-0.006,-0.023,-0.01,0.005,-0.048,-0.044,-0.019,-0.004,0.009,-0.047,-0.007,-0.048,0.03,0.016,0.02,0.009,0.017,0.016,0.005,-0.022,0.006,-0.047,0.014,0.001,0.019,-0.01,0.022,-0.002,-0.019,-0.015,-0.03,-0.018,-0.03,0,0.03,-0.005,0.006,-0.015,-0.042,-0.036,-0.017,0.021,-0.032,-0.01,-0.02,0.052,-0.06,0.008,-0.001,0,-0.018,0,-0.001,-0.002,-0.018,0.007,-0.009,0.001,-0.004,0.025,-0.003,0.075,0.014,-0.04,-0.003,-0.004,-0.052,0.029,-0.021,-0.083,-0.075,0.084,0.008,0.002,0.017,-0.017,-0.069,0.005,0.006,0.037,-0.004,0.082,0.224,0.005,0.002,0.006,-0.08,0.025,0.045,-0.065,-0.005,0.065,-0.112,-0.038,-0.073,0.002,-0.001,-0.009,0,-0.07,0.014,-0.141,3.61319,-0.0434016,0,-0.0461142,-0.309236,-0.0434016,-0.0217032,-0.0705697
1000,0.18,0.054897,0.34453,3.2337,1.5949,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0.001,0.005,-0.031,-0.023,-0.003,-0.003,0.004,0.003,0.02,-0.002,0.001,0.004,0.012,0.02,0.009,0.013,0.005,0.005,-0.009,0,-0.021,0.002,-0.004,-0.013,0.01,-0.008,0.002,0.011,0.005,0.02,-0.018,0.018,0.018,0.004,-0.004,-0.019,-0.004,0.022,-0.031,0.015,-0.045,0.023,-0.013,0.01,0.004,0.008,0.017,-0.035,0.079,0.032,-0.001,-0.012,-0.005,-0.013,-0.01,0.005,-0.048,-0.046,-0.023,-0.01,0.018,-0.039,0,-0.062,0.034,0.017,0.042,0.01,-0.002,0.011,0.003,-0.045,0.015,-0.021,0.006,-0.008,0.005,0.019,0.021,-0.002,-0.013,-0.008,-0.001,-0.031,-0.016,0,0.017,0.012,-0.005,-0.027,-0.069,-0.039,-0.013,0.009,-0.018,-0.014,-0.022,0.052,-0.052,0.002,-0.001,-0.003,-0.004,0.001,0.003,-0.001,-0.017,0.01,-0.016,0,-0.002,0.001,0,0.029,0.014,-0.031,0.006,-0.004,-0.043,0.028,-0.002,-0.077,-0.139,0.157,-0.039,-0.002,0.073,0.016,-0.085,-0.025,-0.005,0.053,0.004,-0.035,0.105,-0.028,0.003,0.006,-0.069,0.029,-0.019,-0.064,-0.003,0.032,-0.12,-0.033,-0.068,0.001,-0.004,-0.008,0,-0.067,0.013,-0.134,3.75087,0.18576,0,-0.0493426,-0.371521,-0.0464401,-0.0290301,-0.0580771
1000,0.25,0.039526,0.28083,3.5733,1.9706,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0.001,0.005,-0.03,-0.023,-0.003,-0.004,0.004,0.003,0.02,-0.002,0.002,0.003,0.012,0.019,0.011,0.013,0.005,0.005,-0.009,0,-0.021,0.002,-0.004,-0.014,0.007,-0.003,-0.005,0.012,0.005,0.021,-0.018,0.02,0.02,0.005,-0.004,-0.017,0.001,0.025,-0.031,0.015,-0.048,0.025,-0.013,0.01,0.004,0.008,0.019,-0.038,0.082,0.033,-0.003,-0.012,-0.005,-0.009,-0.009,0.007,-0.047,-0.043,-0.029,-0.025,0.037,-0.023,0.005,-0.068,0.035,0.017,0.05,0.01,-0.001,0.011,0.003,-0.047,0.013,-0.02,0.009,-0.008,0.004,0.027,0.018,-0.002,-0.016,-0.012,-0.008,-0.029,-0.017,0,0.003,-0.001,-0.004,-0.049,-0.086,-0.045,-0.002,-0.002,-0.008,-0.015,-0.019,0.047,-0.034,-0.002,0,-0.005,-0.003,0.002,0,0,-0.015,0.017,-0.023,0,0,-0.001,0.002,0.047,-0.002,-0.029,0.019,-0.005,-0.043,0.035,0.031,-0.076,-0.223,0.244,-0.109,-0.009,0.165,0.068,-0.118,-0.067,-0.019,0.077,0.015,-0.194,-0.055,-0.075,0.005,0.007,-0.044,0.041,-0.155,-0.067,0,-0.024,-0.133,-0.028,-0.061,-0.002,-0.007,-0.006,0,-0.062,0.013,-0.124,4.23063,0.373892,0.00356087,-0.0498522,-0.455792,-0.0462914,-0.0320558,-0.106933
1000,0.4,0.024704,0.13688,5.1319,4.0164,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0.001,0.005,-0.03,-0.024,-0.001,-0.004,0.005,0.003,0.019,0,0.003,0.001,0.013,0.015,0.016,0.012,0.003,0.004,-0.011,0.002,-0.021,0,-0.004,-0.018,0.001,0.013,-0.026,0.012,0.004,0.023,-0.018,0.027,0.015,-0.002,0.011,-0.01,0,0.022,-0.01,0.008,-0.042,0.027,-0.012,0.016,0.001,0.006,0.014,-0.02,0.064,0.024,0.007,-0.023,-0.005,0.02,-0.007,0.009,-0.042,-0.042,-0.05,-0.067,0.096,0.006,0.024,-0.1,0.041,0.022,0.063,0.007,-0.047,0.005,0.004,-0.078,0.027,0.021,0.003,-0.023,-0.021,0.082,0.013,-0.002,0.006,0.019,0.001,-0.039,0,-0.001,-0.039,0.007,-0.017,-0.113,-0.166,-0.066,0.039,-0.043,0.035,-0.019,-0.015,0.054,-0.008,-0.015,0.002,-0.012,0.025,0.011,0.016,0.026,-0.005,0.057,-0.052,-0.002,0.016,-0.101,0.014,-0.131,-0.067,-0.007,0.064,-0.006,-0.035,0.06,0.219,0.036,-0.343,0.43,-0.349,-0.031,0.46,0.253,-0.18,-0.174,-0.067,0.106,0.048,-0.679,-0.55,-0.269,0.012,0.009,0.048,0.073,-0.524,-0.053,0.008,-0.178,-0.19,0,-0.035,-0.012,-0.017,0,0,-0.049,0.01,-0.093,6.74927,1.04471,0.00730567,-0.0511397,-0.54062,-0.102279,-0.0292291,0.0438116
1200,0.014,0.84698,0.91602,1.9333,0.45577,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0.001,0.005,-0.03,-0.024,-0.002,-0.005,0.005,-0.002,0.019,-0.011,0,0.005,0.012,0.015,0.009,0.02,0.006,0.007,-0.019,0.009,-0.006,-0.01,0,-0.017,-0.013,0.042,-0.066,0.008,0.001,0.013,-0.014,0.025,-0.001,-0.001,0.037,-0.024,-0.055,-0.027,-0.039,0.048,0.053,-0.004,-0.027,0.05,0.018,0.005,-0.027,0.089,0.01,-0.021,0.102,-0.001,-0.007,0.084,-0.029,-0.023,0.02,0.052,0.086,0.102,-0.191,0.155,0.158,-0.084,0.086,0.021,0.244,0.039,0.004,0.005,-0.012,-0.016,-0.179,-0.319,0.161,-0.06,0.036,-0.206,0.076,-0.002,-0.015,-0.037,-0.092,-0.106,-0.067,-0.001,0.191,-0.053,-0.013,-0.411,-0.27,0.032,-0.075,0.17,-0.199,0.006,-0.104,0.342,-0.47,0.067,-0.026,0.081,0.187,-0.003,-0.032,0.003,0.029,-0.019,0.01,-0.001,-0.003,0.034,-0.001,0.01,-0.002,-0.095,-0.023,-0.014,-0.123,0.079,0.049,-0.111,-0.072,0.012,0.066,-0.008,0.018,0.041,0.032,-0.101,-0.043,0.082,0.01,-0.105,0.125,-0.087,0.005,0.005,-0.023,0.022,-0.037,0.182,-0.001,0.084,0.072,-0.03,-0.033,0.077,-0.015,-0.036,0,-0.048,0.011,0.012,2.4947,0.395188,0.00109168,-0.0382088,-0.118993,-0.124451,-0.43965,-0.00545822
1200,0.02,0.59289,0.80103,1.6176,0.40455,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0.001,0.005,-0.03,-0.023,-0.003,-0.004,0.005,0.001,0.019,-0.004,-0.001,0.005,0.012,0.018,0.009,0.012,0.006,0.005,-0.013,0.004,-0.015,-0.002,-0.003,-0.015,0.005,0.002,-0.01,0.01,0.003,0.018,-0.016,0.022,0.005,-0.002,0.019,-0.019,-0.032,-0.007,-0.001,0.012,-0.002,0.006,-0.013,0.025,0.004,0.003,-0.005,0.032,0.016,-0.001,0.039,-0.019,-0.007,0.016,-0.017,-0.004,-0.036,-0.031,-0.001,0.016,-0.027,-0.012,0.046,-0.056,0.046,0.022,0.093,0.016,-0.003,0.01,0.001,-0.04,-0.011,-0.092,0.021,0.006,0.043,-0.06,0.034,-0.002,-0.019,-0.027,-0.041,-0.061,-0.038,-0.001,0.195,0.05,0.005,-0.089,-0.102,-0.033,0.01,0.012,-0.024,-0.003,-0.022,0.061,-0.063,0.008,-0.002,0.005,0.002,0.003,-0.002,0.008,-0.003,0.013,-0.014,0,0,0.012,-0.001,0.021,0.032,-0.059,0.001,-0.008,-0.077,0.05,0.037,-0.069,-0.045,0.002,0.037,-0.005,0.02,0.021,0.002,0.012,0.003,0.07,0.007,-0.075,0.066,-0.037,0.003,0.004,-0.033,0.022,-0.046,-0.041,-0.008,0.137,-0.026,0.072,0.046,-0.01,0,0.004,0,-0.069,0.016,-0.002,1.96481,0.172278,0.00124839,-0.0449421,-0.148559,-0.098623,-0.147513,-0.0124842
1200,0.032,0.37055,0.63869,1.5762,0.47861,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0.001,0.005,-0.03,-0.023,-0.003,-0.004,0.005,0.002,0.019,-0.003,-0.003,0.006,0.012,0.018,0.01,0.011,0.005,0.005,-0.012,0.003,-0.016,-0.001,-0.004,-0.015,0.004,0.003,-0.012,0.01,0.003,0.019,-0.016,0.021,0.004,-0.003,0.018,-0.018,-0.03,-0.006,0.005,0.008,-0.002,0.004,-0.008,0.019,0,0.002,-0.003,0.025,0.004,-0.001,0.022,-0.043,-0.006,0.019,-0.014,-0.009,-0.015,-0.007,0.009,0.021,-0.034,-0.007,0.013,-0.064,0.038,0.012,-0.053,0.004,0.012,0.026,0.011,0.03,0.105,0.003,0.005,-0.004,0.022,0.021,0.012,-0.002,-0.022,-0.021,-0.02,-0.027,-0.023,0,0.098,0.028,0.003,-0.02,-0.056,-0.039,0.013,-0.005,-0.003,-0.004,-0.007,0.018,-0.001,0.001,0.002,-0.005,-0.028,0.005,0.003,0.011,-0.005,0.017,-0.016,0,0.001,0.008,-0.001,0.01,0.016,-0.065,0,-0.009,-0.08,0.051,0.029,-0.082,-0.032,-0.029,0.054,-0.005,0.005,0.005,0.002,-0.03,-0.011,0.073,0.008,-0.087,0.083,-0.05,0.003,0.005,-0.041,0.023,-0.028,0.093,0,0.035,-0.014,-0.015,-0.03,0.032,-0.008,-0.018,0,-0.057,0.014,-0.016,1.92729,0.0939423,0.0015657,-0.0485368,-0.115862,-0.0782852,-0.0532573,-0.00626262
1200,0.05,0.23715,0.55735,1.4653,0.39342,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0.001,0.005,-0.031,-0.023,-0.003,-0.004,0.005,0.002,0.019,-0.002,-0.001,0.005,0.012,0.019,0.009,0.01,0.005,0.004,-0.011,0.002,-0.018,0,-0.004,-0.014,0.008,-0.004,-0.002,0.01,0.004,0.019,-0.016,0.02,0.007,-0.003,0.012,-0.018,-0.025,-0.001,0.007,0.003,-0.018,0.008,-0.008,0.017,-0.001,0.003,0.001,0.014,0.017,0.005,0.018,-0.032,-0.005,0.011,-0.014,-0.005,-0.032,-0.031,-0.009,0.007,-0.006,-0.042,0.004,-0.039,0.03,0.014,-0.048,0.003,0.005,0.023,0.011,-0.012,0.129,0.017,-0.009,0.003,0.024,0.036,0.007,-0.002,-0.014,-0.005,0.003,-0.005,-0.004,0,-0.061,-0.047,-0.005,-0.029,-0.041,-0.004,-0.044,0.048,-0.055,-0.006,-0.023,0.058,-0.057,0.004,-0.001,-0.003,-0.012,0.002,0.001,0.006,-0.011,0.014,-0.008,0,-0.001,0.011,-0.002,0.043,0.051,-0.045,0.007,-0.005,-0.056,0.034,0.016,-0.053,-0.033,-0.013,0.044,-0.001,-0.009,0.014,0.017,0.002,-0.005,0.075,0.006,-0.058,0.105,-0.006,0.002,0.003,-0.029,0.012,0.003,0.031,0.002,-0.031,-0.095,0.051,0.028,-0.047,0.006,0.026,0,-0.081,0.019,0.01,1.81724,0.0556203,0,-0.0466493,-0.130977,-0.107652,-0.0340978,-0.0412793
1200,0.08,0.14822,0.46241,1.5251,0.39402,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0.001,0.005,-0.031,-0.023,-0.003,-0.004,0.004,0.002,0.02,-0.002,0,0.004,0.012,0.02,0.009,0.011,0.006,0.004,-0.01,0.001,-0.019,0.001,-0.004,-0.014,0.01,-0.008,0.003,0.011,0.004,0.019,-0.017,0.019,0.01,0,0.007,-0.018,-0.019,0.006,-0.008,0.009,-0.023,0.011,-0.009,0.014,0.001,0.004,0.006,-0.001,0.035,0.013,0.013,-0.027,-0.005,0.002,-0.013,-0.001,-0.04,-0.04,-0.013,0.006,-0.003,-0.055,-0.004,-0.071,0.035,0.018,0.02,0.008,0.001,0.015,0.005,-0.038,0.03,-0.033,0.007,-0.001,0.02,-0.004,0.024,-0.002,-0.012,-0.01,-0.006,-0.042,-0.02,-0.001,0.116,0.053,0.006,0.014,-0.045,-0.052,0.023,-0.025,0.018,-0.009,-0.004,-0.006,0.032,-0.008,0.004,-0.017,-0.045,0.002,0.003,0.004,-0.018,0.016,-0.014,0,-0.002,0.01,-0.001,0.039,0.016,-0.053,0.001,-0.005,-0.065,0.037,0.002,-0.07,-0.073,0.045,0.034,-0.001,0.009,0.027,0.004,0.01,-0.001,0.065,0.004,-0.028,0.126,-0.001,0.001,0.003,-0.029,0.012,0.011,0.046,0.003,-0.039,-0.094,0.046,0.023,-0.047,0.006,0.024,0,-0.078,0.019,0.013,1.86708,0.0843407,0,-0.0454142,-0.175169,-0.0886659,-0.0389374,-0.0562527
1200,0.13,0.091213,0.37632,1.7725,0.38445,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0.001,0.005,-0.031,-0.023,-0.003,-0.004,0.004,0.002,0.02,-0.002,0.001,0.004,0.012,0.019,0.009,0.011,0.005,0.004,-0.011,0.002,-0.018,0,-0.004,-0.014,0.007,-0.005,0,0.01,0.004,0.019,-0.017,0.019,0.009,-0.001,0.01,-0.018,-0.021,0.003,-0.004,0.009,-0.014,0.007,-0.006,0.012,-0.002,0.003,0.005,0.004,0.018,0.008,0.008,-0.03,-0.005,0.001,-0.011,-0.006,-0.019,-0.013,0.001,0.011,-0.016,-0.025,-0.005,-0.064,0.032,0.013,-0.012,0.005,0.003,0.016,0.006,-0.056,0.016,-0.032,-0.003,0.008,0.024,-0.008,0.025,-0.002,-0.013,-0.011,-0.009,-0.04,-0.021,-0.001,0.118,0.055,0.009,0.041,-0.025,-0.057,0.03,-0.037,0.031,-0.009,0.006,-0.039,0.083,-0.013,0.007,-0.024,-0.072,0.004,0.004,0.008,-0.019,0.021,-0.015,0,-0.001,0.013,-0.001,0.031,0.016,-0.053,-0.001,-0.006,-0.067,0.04,0.006,-0.076,-0.057,0.018,0.048,-0.002,0.001,0.018,0.008,-0.013,-0.008,0.065,0.004,-0.036,0.132,-0.018,0.002,0.004,-0.034,0.013,0.019,0.125,0.004,-0.047,-0.051,0.001,-0.013,-0.006,-0.001,0.003,0,-0.067,0.017,0.016,2.07457,0.0159439,0,-0.0504889,-0.0558036,-0.0664328,-0.0345533,-0.0451899
1200,0.18,0.065876,0.31918,3.7581,1.6012,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0.001,0.005,-0.031,-0.023,-0.003,-0.003,0.004,0.003,0.02,-0.002,0.002,0.004,0.012,0.02,0.009,0.012,0.006,0.004,-0.009,0,-0.02,0.002,-0.005,-0.013,0.008,-0.007,0.002,0.011,0.005,0.02,-0.019,0.019,0.019,0.006,-0.003,-0.019,-0.007,0.019,-0.024,0.013,-0.035,0.017,-0.009,0.008,0.002,0.007,0.017,-0.026,0.057,0.026,-0.003,-0.012,-0.006,-0.019,-0.009,0.005,-0.045,-0.041,-0.022,-0.011,0.019,-0.036,-0.004,-0.052,0.031,0.015,0.029,0.011,0.022,0.016,0.004,-0.02,0.004,-0.053,0.018,0.002,0.022,-0.01,0.02,-0.002,-0.032,-0.033,-0.029,-0.02,-0.032,0,0.022,-0.023,0.002,-0.031,-0.05,-0.039,-0.012,0.016,-0.027,-0.01,-0.017,0.045,-0.042,0.005,0,-0.002,-0.022,0,-0.003,-0.004,-0.018,0.01,-0.014,0,-0.003,0.017,-0.001,0.042,0.016,-0.025,0.003,-0.003,-0.034,0.021,-0.024,-0.091,-0.152,0.162,-0.027,-0.001,0.056,0.008,-0.077,-0.023,-0.005,0.056,0.004,-0.03,0.113,-0.023,0.003,0.006,-0.072,0.029,-0.017,-0.067,-0.003,0.033,-0.118,-0.034,-0.068,0.001,-0.003,-0.008,0,-0.066,0.013,-0.133,4.21352,0.137853,0.00313303,-0.0469954,-0.316436,-0.0344633,-0.0282026,-0.0909319
1200,0.25,0.047431,0.24677,2.0051,0.51678,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0.001,0.005,-0.03,-0.023,-0.003,-0.004,0.004,0.002,0.02,-0.002,0,0.004,0.012,0.019,0.009,0.011,0.005,0.004,-0.01,0.001,-0.019,0.002,-0.004,-0.014,0.01,-0.009,0.005,0.011,0.004,0.02,-0.017,0.02,0.009,-0.002,0.008,-0.018,-0.018,0.006,-0.005,0.007,-0.023,0.012,-0.009,0.015,0,0.004,0.005,0,0.033,0.013,0.012,-0.024,-0.005,0.002,-0.012,-0.001,-0.039,-0.039,-0.016,0,0.005,-0.05,-0.005,-0.075,0.034,0.017,-0.004,0.005,-0.003,0.016,0.007,-0.04,0.088,0.002,0.002,-0.007,0.01,0.038,0.011,-0.002,-0.012,-0.003,0.01,-0.014,-0.003,0,-0.039,-0.025,-0.005,-0.018,-0.046,-0.012,-0.04,0.035,-0.041,-0.01,-0.021,0.045,-0.036,-0.001,0,-0.007,-0.015,0.002,0.003,0.003,-0.014,0.014,-0.015,0,-0.002,0.006,-0.001,0.039,0.042,-0.048,0.009,-0.005,-0.061,0.038,0.018,-0.068,-0.088,0.062,0.025,-0.003,0.033,0.043,0,0.027,0.008,0.054,0.005,-0.056,0.055,-0.016,0.002,0.003,-0.027,0.018,-0.041,-0.111,-0.009,0.142,-0.061,0.134,0.101,-0.061,0.009,0.031,0,-0.082,0.02,0.024,2.30907,0.178304,0,-0.0486283,-0.194513,-0.0850995,-0.0405351,-0.052702
1200,0.4,0.029644,0.12513,3.2534,1.1487,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0.001,0.005,-0.03,-0.023,-0.002,-0.004,0.004,0.003,0.02,-0.001,0.001,0.004,0.013,0.018,0.013,0.007,0.004,0.004,-0.008,0,-0.024,0.004,-0.005,-0.015,0.008,0.004,-0.019,0.012,0.007,0.024,-0.019,0.023,0.028,0.007,-0.011,-0.016,0.017,0.04,-0.04,0.012,-0.09,0.046,-0.023,0.011,0.013,0.015,0.033,-0.084,0.167,0.064,-0.014,-0.051,-0.005,0.005,-0.01,0.021,-0.082,-0.084,-0.068,-0.068,0.102,-0.033,0.011,-0.091,0.041,0.022,0.098,0.013,-0.015,0.006,0.001,-0.041,-0.005,-0.003,0.017,-0.021,-0.026,0.063,0.017,-0.002,0.003,0.019,-0.006,-0.009,0.001,0,-0.586,-0.358,-0.091,-1.214,-1.052,-0.64,0.948,-0.747,0.67,0.006,0.094,-0.312,0.397,-0.048,0.021,-0.056,-0.137,0.007,0.012,0.01,-0.017,0.028,-0.035,0,0.002,-0.002,0,0.015,0.018,-0.047,0.016,-0.007,-0.063,0.047,0.051,-0.065,-0.123,0.116,-0.035,-0.011,0.125,0.089,-0.034,0.067,0.027,0.052,0.013,-0.18,-0.139,-0.075,0.004,0.005,-0.013,0.037,-0.194,-0.35,-0.026,0.395,-0.027,0.259,0.208,-0.075,0.008,0.035,0,-0.082,0.019,0.029,4.37697,0.551427,0.00799169,-0.0479501,-0.583393,-0.0959003,-0.0319744,-0.0319744
1500,0.02,0.74111,0.80501,2.1798,0.63545,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0.001,0.005,-0.03,-0.024,-0.002,-0.005,0.005,-0.003,0.019,-0.012,-0.004,0.008,0.012,0.015,0.01,0.016,0.005,0.007,-0.02,0.011,-0.004,-0.012,0.003,-0.02,-0.03,0.093,-0.148,0.008,0.003,0.01,-0.011,0.019,-0.007,0.001,0.036,-0.027,-0.061,-0.033,-0.04,0.047,0.049,-0.004,-0.028,0.044,0.021,0.008,-0.022,0.058,0.048,-0.01,0.088,-0.115,-0.004,0.18,-0.036,-0.059,0.143,0.209,0.201,0.201,-0.367,0.329,0.174,-0.016,0.079,-0.015,-0.039,0.019,0.009,0.03,-0.001,-0.005,-0.064,-0.124,-0.045,0.072,0.12,-0.164,0.065,-0.002,0.003,-0.008,-0.056,-0.115,-0.046,-0.002,0.154,-0.027,-0.012,-0.32,-0.237,0.009,-0.058,0.127,-0.151,-0.003,-0.087,0.261,-0.341,0.043,-0.018,0.048,0.119,-0.002,-0.019,0.001,0.007,0,-0.001,0,-0.001,0.031,-0.001,0.038,0.03,-0.047,-0.008,-0.007,-0.073,0.048,0.036,-0.066,-0.064,0.027,0.028,-0.004,0.02,0.027,0.007,-0.028,-0.016,0.081,0.008,-0.077,0.111,-0.036,0.003,0.004,-0.024,0.017,-0.021,0.072,0,0.031,-0.035,0.003,-0.015,0.012,-0.004,-0.004,0,-0.065,0.015,-0.015,2.67755,0.311797,0,-0.0409933,0.129191,-0.136644,-0.454182,-0.0447361
1500,0.032,0.46319,0.66054,2.0075,0.41155,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0.001,0.005,-0.03,-0.023,-0.003,-0.004,0.005,0.002,0.019,-0.003,0,0.004,0.012,0.019,0.009,0.009,0.005,0.004,-0.012,0.003,-0.016,-0.001,-0.004,-0.014,0.004,0,-0.007,0.01,0.003,0.019,-0.017,0.022,0.008,-0.001,0.016,-0.018,-0.027,-0.003,0,0.01,-0.004,0.004,-0.008,0.017,0,0.003,0,0.021,0.006,0.001,0.019,-0.028,-0.006,0.008,-0.013,-0.006,-0.019,-0.012,0.002,0.011,-0.019,-0.013,0.004,-0.079,0.038,0.014,-0.025,0.007,0.019,0.023,0.009,0.025,0.034,-0.024,0.007,0.003,0.026,-0.007,0.019,-0.002,-0.021,-0.019,-0.027,-0.019,-0.025,0,0.03,-0.021,0.001,-0.039,-0.047,-0.021,-0.014,0.03,-0.039,-0.003,-0.015,0.049,-0.045,0.007,0,0.002,-0.02,0.004,0.001,0.012,-0.005,0.016,-0.008,0,0.001,0.011,-0.001,0.021,0.06,-0.047,0.006,-0.007,-0.063,0.042,0.037,-0.057,-0.015,-0.034,0.043,-0.004,0.002,0.001,0.001,-0.023,-0.01,0.075,0.008,-0.082,0.087,-0.042,0.003,0.005,-0.039,0.022,-0.029,0.054,-0.001,0.045,-0.027,0.005,-0.013,0.017,-0.004,-0.008,0,-0.063,0.015,-0.018,2.27399,0.0605565,0.00151391,-0.0484452,-0.0454174,-0.0756956,-0.0590712,0.00454105
1500,0.05,0.29644,0.54454,1.8571,0.42268,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0.001,0.005,-0.03,-0.023,-0.003,-0.004,0.005,0.002,0.019,-0.002,-0.001,0.005,0.012,0.019,0.009,0.011,0.005,0.004,-0.011,0.002,-0.017,0,-0.004,-0.014,0.009,-0.008,0.005,0.01,0.004,0.02,-0.016,0.021,0.006,-0.003,0.015,-0.017,-0.027,-0.002,0.007,0.005,-0.011,0.006,-0.007,0.017,-0.001,0.002,0,0.018,0.009,0.003,0.017,-0.035,-0.006,0.006,-0.013,-0.004,-0.031,-0.029,-0.009,0.006,-0.005,-0.038,0.003,-0.055,0.032,0.015,-0.037,0.003,0.006,0.022,0.011,-0.003,0.111,0.007,0.008,-0.008,0.012,0.039,0.007,-0.002,-0.015,-0.006,0,0.001,-0.004,0,-0.083,-0.065,-0.005,-0.036,-0.039,0.005,-0.056,0.062,-0.068,-0.005,-0.025,0.068,-0.068,0.007,-0.001,0.001,-0.007,0.003,0.001,0.007,-0.007,0.013,-0.014,0,0,0.007,-0.001,0.022,0.014,-0.063,0.001,-0.008,-0.075,0.046,0.019,-0.074,-0.039,-0.019,0.051,-0.004,0,0.013,0.011,0.004,0,0.074,0.007,-0.074,0.08,-0.025,0.002,0.004,-0.035,0.018,-0.018,0.025,-0.001,0.032,-0.058,0.039,0.016,-0.017,0.001,0.007,0,-0.07,0.017,-0.003,2.15143,0.0991663,0,-0.0477467,-0.102839,-0.0899842,-0.0404129,-0.0275507
